time,iteration,cost, 
0.146693,0,inf, 
0.146816,1,inf, 
0.146905,2,inf, 
0.147005,3,inf, 
0.14709,4,inf, 
0.164394,5,inf, 
0.164558,6,inf, 
0.173991,7,inf, 
0.174118,8,inf, 
0.174209,9,inf, 
0.174495,10,inf, 
0.174675,11,inf, 
0.174815,12,inf, 
0.174985,13,inf, 
0.175119,14,inf, 
0.175254,15,inf, 
0.175387,16,inf, 
0.175546,17,inf, 
0.175707,18,inf, 
0.175837,19,inf, 
0.17596,20,inf, 
0.176116,21,inf, 
0.176563,22,inf, 
0.204017,23,inf, 
0.204178,24,inf, 
0.204286,25,inf, 
0.204382,26,inf, 
0.204473,27,inf, 
0.204574,28,inf, 
0.205396,29,inf, 
0.205745,30,inf, 
0.205867,31,inf, 
0.205959,32,inf, 
0.206049,33,inf, 
0.206322,34,inf, 
0.20644,35,inf, 
0.206549,36,inf, 
0.206648,37,inf, 
0.23065,38,inf, 
0.239116,39,inf, 
0.239297,40,inf, 
0.23948,41,inf, 
0.239639,42,inf, 
0.239889,43,inf, 
0.239983,44,inf, 
0.240077,45,inf, 
0.275935,46,inf, 
0.276147,47,inf, 
0.276258,48,inf, 
0.276365,49,inf, 
0.276523,50,inf, 
0.309403,51,inf, 
0.309627,52,inf, 
0.309744,53,inf, 
0.310215,54,inf, 
0.31036,55,inf, 
0.310481,56,inf, 
0.310614,57,inf, 
0.310758,58,inf, 
0.310851,59,inf, 
0.310956,60,inf, 
0.3226,61,inf, 
0.322712,62,inf, 
0.32283,63,inf, 
0.322966,64,inf, 
0.323077,65,inf, 
0.33848,66,inf, 
0.338613,67,inf, 
0.371576,68,inf, 
0.371783,69,inf, 
0.371874,70,inf, 
0.372428,71,inf, 
0.372741,72,inf, 
0.372906,73,inf, 
0.373094,74,inf, 
0.373209,75,inf, 
0.373315,76,inf, 
0.38671,77,inf, 
0.386868,78,inf, 
0.386999,79,inf, 
0.387106,80,inf, 
0.387532,81,inf, 
0.387707,82,inf, 
0.403951,83,inf, 
0.415072,84,inf, 
0.450835,85,inf, 
0.451085,86,inf, 
0.451652,87,inf, 
0.451764,88,inf, 
0.451884,89,inf, 
0.452312,90,inf, 
0.452456,91,inf, 
0.452571,92,inf, 
0.452702,93,inf, 
0.461564,94,inf, 
0.461731,95,inf, 
0.462155,96,inf, 
0.46232,97,inf, 
0.483421,98,inf, 
0.483604,99,inf, 
0.483738,100,inf, 
0.483847,101,inf, 
0.483984,102,inf, 
0.484096,103,inf, 
0.484253,104,inf, 
0.484933,105,inf, 
0.485093,106,inf, 
0.4852,107,inf, 
0.485304,108,inf, 
0.485472,109,inf, 
0.485615,110,inf, 
0.485738,111,inf, 
0.485845,112,inf, 
0.496467,113,inf, 
0.496682,114,inf, 
0.496826,115,inf, 
0.512114,116,inf, 
1.63014,117,25.8669, 
2.55141,118,15.1537, 
3.36092,119,15.1537, 
4.02785,120,15.1537, 
4.66156,121,15.1537, 
5.61963,122,14.5659, 
6.35031,123,14.5659, 
7.22286,124,12.6378, 
8.09584,125,12.6378, 
9.07163,126,12.6378, 
9.88404,127,12.6378, 
time,iteration,cost, 
0.171841,0,inf, 
0.171966,1,inf, 
0.172549,2,inf, 
0.172875,3,inf, 
0.172938,4,inf, 
0.17347,5,inf, 
0.173814,6,inf, 
0.1739,7,inf, 
0.173979,8,inf, 
0.174061,9,inf, 
0.174605,10,inf, 
0.174704,11,inf, 
0.174787,12,inf, 
0.174866,13,inf, 
0.185878,14,inf, 
0.224147,15,inf, 
0.260209,16,inf, 
0.260407,17,inf, 
0.260537,18,inf, 
0.261271,19,inf, 
0.261392,20,inf, 
0.261482,21,inf, 
0.27514,22,inf, 
0.275275,23,inf, 
0.291224,24,inf, 
0.291277,25,inf, 
0.291352,26,inf, 
0.303902,27,inf, 
0.304023,28,inf, 
0.30425,29,inf, 
0.30439,30,inf, 
0.304479,31,inf, 
0.304562,32,inf, 
0.304608,33,inf, 
0.304685,34,inf, 
1.07564,35,13.8582, 
1.52369,36,13.6856, 
1.98009,37,13.6856, 
2.38164,38,13.6856, 
2.86722,39,13.6856, 
3.34534,40,10.8017, 
3.8155,41,10.8017, 
4.33922,42,10.8017, 
4.97315,43,10.8017, 
5.50243,44,9.75313, 
6.23732,45,9.75313, 
6.73158,46,9.43927, 
7.62084,47,9.43927, 
8.26967,48,9.27904, 
9.3614,49,9.27904, 
9.96951,50,9.22193, 
time,iteration,cost, 
0.209163,0,inf, 
0.21422,1,inf, 
0.214348,2,inf, 
0.218652,3,inf, 
0.224347,4,inf, 
0.227575,5,inf, 
