time,iteration,cost, 
0.629453,0,inf, 
0.630392,1,inf, 
0.630902,2,inf, 
0.631599,3,inf, 
0.632032,4,inf, 
0.632737,5,inf, 
0.633426,6,inf, 
0.634173,7,inf, 
0.634825,8,inf, 
0.63513,9,inf, 
0.635656,10,inf, 
0.635727,11,inf, 
0.636462,12,inf, 
0.636507,13,inf, 
0.637209,14,inf, 
0.638016,15,25.4686, 
0.641355,16,9.49953, 
0.641383,17,9.49953, 
0.646612,18,7.95935, 
0.649382,19,7.73483, 
0.65197,20,7.69613, 
0.655173,21,7.50551, 
0.657987,22,6.92162, 
0.660098,23,6.83465, 
0.661403,24,6.83465, 
0.663934,25,6.74702, 
0.665453,26,6.74702, 
0.668163,27,6.74702, 
0.670298,28,6.73535, 
0.6721,29,6.73535, 
0.675465,30,6.45618, 
0.676998,31,6.45618, 
0.678725,32,6.45618, 
0.684136,33,6.45242, 
0.685574,34,6.45242, 
0.689447,35,6.45242, 
0.692569,36,6.19746, 
0.694561,37,6.19746, 
0.696255,38,6.19746, 
0.701082,39,6.19746, 
0.703624,40,6.19746, 
0.705983,41,6.19746, 
0.708213,42,6.19746, 
0.710594,43,6.19746, 
0.71304,44,6.19746, 
0.715982,45,6.1884, 
0.719757,46,6.18387, 
0.722262,47,6.18387, 
0.724267,48,6.18387, 
0.726345,49,6.18387, 
0.728733,50,6.18387, 
0.730996,51,6.18387, 
0.735397,52,6.14562, 
0.739932,53,6.14562, 
0.743522,54,6.14562, 
0.74868,55,6.14562, 
0.751254,56,6.14562, 
0.75388,57,6.14562, 
0.756988,58,6.14562, 
0.759675,59,6.14562, 
0.762205,60,6.14562, 
0.765136,61,6.14562, 
0.768148,62,6.14562, 
0.773572,63,6.14562, 
0.777625,64,6.13337, 
0.781281,65,6.13337, 
0.786414,66,6.1303, 
0.78979,67,6.1303, 
0.792738,68,6.1303, 
0.797974,69,6.11155, 
0.801294,70,6.11155, 
0.804497,71,6.11155, 
0.811572,72,6.09526, 
0.816451,73,6.07992, 
0.819968,74,6.07992, 
0.82397,75,6.07992, 
0.827452,76,6.07992, 
0.831538,77,6.07992, 
0.831562,78,6.07992, 
0.836193,79,6.07992, 
0.840248,80,6.07992, 
0.840273,81,6.07992, 
0.844305,82,6.07992, 
0.848374,83,6.07992, 
0.852489,84,6.07992, 
0.8567,85,6.07992, 
0.856733,86,6.07992, 
0.860864,87,6.07992, 
0.86474,88,6.07992, 
0.869144,89,6.07992, 
0.873465,90,6.07992, 
0.87349,91,6.07992, 
0.877893,92,6.07992, 
0.881729,93,6.07992, 
0.889804,94,6.07145, 
0.893951,95,6.07145, 
0.898673,96,6.07145, 
0.903782,97,6.07145, 
0.908223,98,6.07145, 
0.914064,99,6.07145, 
0.918935,100,6.07145, 
0.925682,101,6.03551, 
0.93089,102,6.03551, 
0.936012,103,6.03551, 
0.942334,104,6.03551, 
0.950956,105,6.03416, 
0.957756,106,6.03416, 
0.963223,107,6.03416, 
0.963307,108,6.03416, 
0.967629,109,6.03416, 
0.973594,110,6.03416, 
0.979114,111,6.03416, 
0.984162,112,6.03416, 
0.989036,113,6.03416, 
0.989069,114,6.03416, 
0.994495,115,6.03416, 
0.998346,116,6.03416, 
1.00423,117,6.03416, 
1.01044,118,6.03416, 
1.01758,119,6.03416, 
1.02422,120,6.03416, 
1.02941,121,6.03416, 
1.03776,122,6.03416, 
1.04344,123,6.03416, 
1.04943,124,6.03416, 
1.05521,125,6.03416, 
1.06124,126,6.03416, 
1.06741,127,6.03416, 
1.078,128,6.00131, 
1.08433,129,6.00131, 
1.09041,130,6.00131, 
1.09582,131,6.00131, 
1.10176,132,6.00131, 
1.10816,133,6.00131, 
1.11507,134,6.00131, 
1.12132,135,6.00131, 
1.12727,136,6.00131, 
1.13373,137,6.00131, 
1.13376,138,6.00131, 
1.14214,139,6.00042, 
1.14826,140,6.00042, 
1.15501,141,6.00042, 
1.16247,142,5.99699, 
1.16982,143,5.99699, 
1.17626,144,5.99699, 
1.1828,145,5.99699, 
1.19005,146,5.99699, 
1.20047,147,5.96901, 
1.20713,148,5.96901, 
1.21374,149,5.96901, 
1.22055,150,5.96901, 
