time,iteration,cost, 
0.771454,0,1.77432, 
time,iteration,cost, 
0.769414,0,1.06673, 
time,iteration,cost, 
0.76793,0,0.317838, 
time,iteration,cost, 
0.769295,0,inf, 
0.769493,1,inf, 
0.769626,2,inf, 
0.769753,3,inf, 
0.771426,4,inf, 
0.77307,5,inf, 
0.773251,6,inf, 
0.773412,7,inf, 
0.773729,8,inf, 
0.773913,9,inf, 
0.775284,10,inf, 
0.775479,11,inf, 
0.775624,12,inf, 
0.776403,13,4.69009, 
0.779286,14,4.08598, 
0.783243,15,3.63425, 
0.786975,16,3.63425, 
0.792081,17,3.59513, 
0.794887,18,3.57434, 
0.79761,19,3.57434, 
0.801461,20,3.57434, 
0.80633,21,3.57434, 
0.812772,22,3.57434, 
0.813648,23,3.57434, 
0.82625,24,3.55435, 
0.827169,25,3.55435, 
0.831759,26,3.55435, 
0.833755,27,3.48942, 
0.83523,28,3.48942, 
0.840457,29,3.48942, 
0.842584,30,3.48942, 
0.851639,31,3.48635, 
0.852724,32,3.48635, 
0.856051,33,3.48635, 
0.857676,34,3.48635, 
0.860831,35,3.48635, 
0.863182,36,3.48635, 
0.86637,37,3.48635, 
0.866596,38,3.48635, 
0.868822,39,3.48635, 
0.871379,40,3.48635, 
0.872548,41,3.48635, 
0.877333,42,3.48635, 
0.881355,43,3.48635, 
0.886514,44,3.44719, 
0.889288,45,3.44719, 
0.894353,46,3.44719, 
0.900479,47,3.44719, 
0.904386,48,3.44719, 
0.9052,49,3.44719, 
0.908268,50,3.44719, 
0.911478,51,3.44719, 
0.914906,52,3.44719, 
0.918237,53,3.44719, 
0.921933,54,3.44719, 
0.927094,55,3.44719, 
0.93511,56,3.44719, 
0.941207,57,3.44719, 
0.942877,58,3.44719, 
0.946437,59,3.44719, 
0.951674,60,3.44719, 
0.958457,61,3.44442, 
0.958559,62,3.44442, 
0.962731,63,3.44442, 
0.965185,64,3.44442, 
0.974241,65,3.44358, 
0.980252,66,3.44358, 
0.98318,67,3.44358, 
0.983295,68,3.44358, 
0.988254,69,3.44358, 
0.988354,70,3.44358, 
0.999329,71,3.4411, 
time,iteration,cost, 
0.768242,0,inf, 
0.76837,1,inf, 
0.768462,2,inf, 
0.768574,3,inf, 
0.768633,4,inf, 
0.771079,5,inf, 
0.771472,6,inf, 
0.771807,7,inf, 
0.771903,8,inf, 
0.772974,9,inf, 
0.773399,10,inf, 
0.775127,11,inf, 
0.775242,12,inf, 
0.775349,13,inf, 
0.776949,14,inf, 
0.777075,15,inf, 
0.777241,16,inf, 
0.777351,17,inf, 
0.777493,18,inf, 
0.777598,19,inf, 
0.777687,20,inf, 
0.779111,21,inf, 
0.781003,22,inf, 
0.781195,23,inf, 
0.781333,24,inf, 
0.781464,25,inf, 
0.783086,26,inf, 
0.783347,27,inf, 
0.783538,28,inf, 
0.784998,29,inf, 
0.785105,30,inf, 
0.78529,31,inf, 
0.785421,32,inf, 
0.785605,33,inf, 
0.785758,34,inf, 
0.785821,35,inf, 
0.785927,36,inf, 
0.786254,37,inf, 
0.789474,38,inf, 
0.791166,39,inf, 
0.79137,40,inf, 
0.791538,41,inf, 
0.79169,42,inf, 
0.793699,43,inf, 
0.79547,44,inf, 
0.798551,45,15.7222, 
0.811447,46,7.15696, 
0.815737,47,7.05902, 
0.818723,48,6.89166, 
0.822658,49,6.79085, 
0.826168,50,6.62534, 
0.843958,51,3.94432, 
0.850003,52,3.38972, 
0.852134,53,3.38972, 
0.858593,54,3.38972, 
0.862614,55,3.38972, 
0.864855,56,3.38972, 
0.870181,57,3.38972, 
0.870262,58,3.38972, 
0.871739,59,3.38972, 
0.875634,60,3.30974, 
0.879038,61,3.25344, 
0.879129,62,3.25344, 
0.881486,63,3.25344, 
0.884098,64,3.25344, 
0.893474,65,3.21, 
0.89857,66,3.18259, 
0.898664,67,3.18259, 
0.900289,68,3.18259, 
0.900389,69,3.18259, 
0.900474,70,3.18259, 
0.900546,71,3.18259, 
0.905916,72,3.18259, 
0.906015,73,3.18259, 
0.90913,74,3.18259, 
